Orbitt #,File Name,Final Frame,Start,End,Start,End
28,awe_l1r_q20_2023326T0108_00028_v01.nc,,,,1112,1133
30,awe_l1r_q20_2023326T0108_00030_v01.nc,1461,170,236,191,207
30,awe_l1r_q20_2023326T0108_00030_v01.nc,,448,537,488,493
30,awe_l1r_q20_2023326T0108_00030_v01.nc,,1013,1300,1054,1063
30,awe_l1r_q20_2023326T0108_00030_v01.nc,,,,1104,1202
30,awe_l1r_q20_2023326T0108_00030_v01.nc,,,,1205,1258
32,awe_l1r_q20_2023326T0108_00032_v01.nc,1460,438,580,473,551
34,awe_l1r_q20_2023326T0108_00034_v01.nc,1483,188,270,211,227
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,403,519,431,478
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,999,1186,1021,1029
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,,,1076,1092
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,,,1113,1125
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,,,1140,1140
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,1320,1483,1357,1364
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,,,1376,1395
34,awe_l1r_q20_2023326T0108_00034_v01.nc,,,,1448,1454
36,awe_l1r_q20_2023326T0108_00036_v01.nc,1482,288,387,327,344
36,awe_l1r_q20_2023326T0108_00036_v01.nc,,872,984,905,918
36,awe_l1r_q20_2023326T0108_00036_v01.nc,,,,927,944
38,awe_l1r_q20_2023326T0108_00038_v01.nc,1492,555,598,650,691
40,awe_l1r_q20_2023326T0108_00040_v01.nc,1479,977,1433,1007,1010
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,,,1027,1036
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,,,1233,1286
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,,,1295,1299
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,,,1308,1319
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,,,1330,1347
40,awe_l1r_q20_2023326T0108_00040_v01.nc,,,,1357,1398
42,awe_l1r_q20_2023326T0108_00042_v01.nc,1492,906,1343,930,952
42,awe_l1r_q20_2023326T0108_00042_v01.nc,,,,960,998
42,awe_l1r_q20_2023326T0108_00042_v01.nc,,,,1034,1129
42,awe_l1r_q20_2023326T0108_00042_v01.nc,,,,1148,1186
42,awe_l1r_q20_2023326T0108_00042_v01.nc,,,,1209,1248
42,awe_l1r_q20_2023326T0108_00042_v01.nc,,,,1293,1300
44,awe_l1r_q20_2023326T0108_00044_v01.nc,1481,285,380,318,353
44,awe_l1r_q20_2023326T0108_00044_v01.nc,,948,1230,985,994
44,awe_l1r_q20_2023326T0108_00044_v01.nc,,,,1027,1035
44,awe_l1r_q20_2023326T0108_00044_v01.nc,,,,1045,1048
45,awe_l1r_q20_2023326T0108_00045_v01.nc,1497,1068,1347,1094,1100
45,awe_l1r_q20_2023326T0108_00045_v01.nc,,,,1166,1199
45,awe_l1r_q20_2023326T0108_00045_v01.nc,,,,1204,1286
46,awe_l1r_q20_2023326T0108_00046_v01.nc,1496,927,1088,956,970
46,awe_l1r_q20_2023326T0108_00046_v01.nc,,,,1002,1043
46,awe_l1r_q20_2023326T0108_00046_v01.nc,,1271,1446,1291,1317
46,awe_l1r_q20_2023326T0108_00046_v01.nc,,,,1325,1356
46,awe_l1r_q20_2023326T0108_00046_v01.nc,,,,1374,1406
48,awe_l1r_q20_2023326T0108_00048_v01.nc,1507,996,1034,1014,1056
48,awe_l1r_q20_2023326T0108_00048_v01.nc,,,,1071,1093
50,awe_l1r_q20_2023326T0108_00050_v01.nc,1498,317,477,347,427
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,807,1093,860,863
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,,,889,936
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,,,943,959
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,,,972,995
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,,,1013,1050
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,1149,1353,1188,1204
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,,,1245,1261
50,awe_l1r_q20_2023326T0108_00050_v01.nc,,,,1293,1319
52,awe_l1r_q20_2023326T0108_00052_v01.nc,1528,350,487,377,432
58,awe_l1r_q20_2023326T0108_00058_v01.nc,1497,506,649,544,620
58,awe_l1r_q20_2023326T0108_00058_v01.nc,,797,1364,837,1073
58,awe_l1r_q20_2023326T0108_00058_v01.nc,,,,1084,1180
58,awe_l1r_q20_2023326T0108_00058_v01.nc,,,,1203,1315
60,awe_l1r_q20_2023326T0108_00060_v01.nc,1485,990,1391,1026,1044
60,awe_l1r_q20_2023326T0108_00060_v01.nc,,,,1062,1070
60,awe_l1r_q20_2023326T0108_00060_v01.nc,,,,1122,1347
